Level,Frequent_itemset,Frequent_item_set_seen_in,Yes_case_count,No_case_count,Total,Yes_percentage
4,city=Hyderabad && pickUpHourOfDay=MORNING && sla=Scheduled && source=android,no,47.9,318.1,366.0,13.093
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone=219,no,47.9,318.1,366.0,13.093
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,318.1,366.0,13.093
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=217 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,318.1,366.0,13.093
4,estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled && source=android,no,47.9,318.1,366.0,13.093
4,pickUpHourOfDay=LATENIGHT && sla=Scheduled && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,318.1,366.0,13.093
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone=219,no,47.9,318.7,366.6,13.072
4,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT,no,47.9,318.7,366.6,13.072
4,pickUpHourOfDay=MORNING && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_4,both,69.9,464.9,534.8,13.072
4,booking_type=round_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,318.8,366.7,13.067
4,booking_type=4hr && city=Bangalore && dayType=WEEKEND && estimated_usage_bins=GT_3_LTE_4_HOURS,no,47.9,319.7,367.6,13.035
4,city=Bangalore && source=ios && zone=217 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,319.7,367.6,13.035
4,dayType=WEEKEND && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,both,76.9,513.8,590.7,13.018
4,booking_type=one_way_trip && city=Hyderabad && estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,320.6,368.5,13.004
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone=219,no,47.9,320.6,368.5,13.004
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,320.6,368.5,13.004
4,booking_type=round_trip && city=Delhi NCR && source=android && tripOutcome=good,no,47.9,321.0,369.0,12.988
4,city=Delhi NCR && estimated_usage_bins=LTE_1_HOUR && source=android && tripOutcome=good,no,47.9,321.0,369.0,12.988
4,city=Delhi NCR && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,321.0,369.0,12.988
4,estimated_usage_bins=GT_1_LTE_2_HOURS && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,321.0,369.0,12.988
4,booking_type=one_way_trip && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,both,70.6,472.7,543.3,12.987
4,booking_type=round_trip && dayType=WEEKEND && pickUpHourOfDay=AFTERNOON && sla=Scheduled,no,47.9,321.6,369.5,12.970
4,booking_type=round_trip && estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,321.6,369.5,12.970
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,321.6,369.5,12.970
4,city=Bangalore && pickUpHourOfDay=NIGHT && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,321.6,369.5,12.970
4,city=Bangalore && sla=Scheduled && zone=209 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,321.6,369.5,12.970
4,city=Delhi NCR && pickUpHourOfDay=MORNING && sla=Scheduled && source=android,no,47.9,321.6,369.5,12.970
4,estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,321.6,369.5,12.970
4,city=Bangalore && dayType=FRIDAY && estimated_usage_bins=LTE_1_HOUR && source=android,no,47.9,322.5,370.4,12.938
4,city=Hyderabad && estimated_usage_bins=LTE_1_HOUR && zone=141 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,322.5,370.4,12.938
4,booking_type=one_way_trip && dayType=WEEKEND && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,both,70.0,471.4,541.4,12.937
4,booking_type=one_way_trip && dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_1,both,119.5,804.3,923.8,12.936
4,booking_type=round_trip && pickUpHourOfDay=EVENING && sla=Scheduled && tripOutcome=good,both,119.9,807.9,927.8,12.928
4,booking_type=one_way_trip && city=Chennai && estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,324.4,372.3,12.872
4,city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=NIGHT && source=ios,no,47.9,324.5,372.4,12.869
4,booking_type=one_way_trip && sla=Scheduled && tripOutcome=good && zone=216,no,47.9,324.6,372.5,12.865
4,booking_type=round_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=EVENING && tripOutcome=good,no,47.9,324.6,372.5,12.865
4,city=Bangalore && pickUpHourOfDay=EARLY && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,324.6,372.5,12.865
4,city=Bangalore && pickUpHourOfDay=LATENIGHT && source=android && tripOutcome=good,no,47.9,324.6,372.5,12.865
4,city=Bangalore && pickUpHourOfDay=LATENIGHT && source=ios && tripOutcome=good,no,47.9,324.6,372.5,12.865
4,city=Hyderabad && dayType=FRIDAY && sla=Scheduled && tripOutcome=good,no,47.9,324.6,372.5,12.865
4,city=Hyderabad && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && tripOutcome=good,no,47.9,324.6,372.5,12.865
4,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,324.6,372.5,12.865
4,estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,324.6,372.5,12.865
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=MORNING && source=android && tripOutcome=good,no,47.9,324.6,372.5,12.865
4,pickUpHourOfDay=NIGHT && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,81.1,550.3,631.5,12.849
4,booking_type=round_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled,no,47.9,325.1,373.0,12.848
4,city=Bangalore && estimated_usage_bins=NOT_SPECIFIED && sla=Scheduled && source=Phone,no,47.9,325.1,373.0,12.848
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,both,79.7,540.6,620.3,12.844
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,both,157.4,1071.7,1229.2,12.809
4,booking_type=one_way_trip && dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,326.3,374.2,12.807
4,city=Bangalore && estimated_usage_bins=GT_3_LTE_4_HOURS && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,327.1,375.1,12.777
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && tripOutcome=bad,both,62.9,429.9,492.8,12.766
4,booking_type=one_way_trip && dayType=WEEKEND && pickUpHourOfDay=VERYLATE && zone_demand_popularity=POPULARITY_INDEX_1,both,73.8,505.5,579.3,12.745
4,booking_type=one_way_trip && city=Hyderabad && dayType=WEEKEND && tripOutcome=good,no,47.9,328.1,376.0,12.744
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=216,no,47.9,328.1,376.0,12.744
4,city=Bangalore && sla=Scheduled && tripOutcome=good && zone=248,no,47.9,328.1,376.0,12.744
4,city=Hyderabad && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=MORNING && tripOutcome=good,no,47.9,328.1,376.0,12.744
4,sla=Scheduled && tripOutcome=good && zone=248 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,328.1,376.0,12.744
4,city=Bangalore && pickUpHourOfDay=MORNING && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,328.6,376.5,12.729
4,city=Bangalore && source=android && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,329.0,376.9,12.714
4,booking_type=one_way_trip && city=Bangalore && dayType=FRIDAY && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,329.4,377.3,12.700
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && source=android && tripOutcome=bad,no,47.9,330.1,378.0,12.678
4,booking_type=round_trip && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=MORNING && source=android,both,73.6,507.4,581.0,12.662
4,booking_type=4hr && city=Bangalore && dayType=WEEKEND && tripOutcome=good,no,47.9,331.6,379.5,12.626
4,booking_type=one_way_trip && source=android && tripOutcome=good && zone=219,no,47.9,331.6,379.5,12.626
4,city=Bangalore && estimated_usage_bins=NOT_SPECIFIED && sla=Scheduled && tripOutcome=good,no,47.9,331.6,379.5,12.626
4,pickUpHourOfDay=MORNING && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,331.6,379.5,12.626
4,booking_type=one_way_trip && city=Bangalore && estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,331.9,379.9,12.615
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=ios && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,331.9,379.9,12.615
4,booking_type=one_way_trip && sla=Immediate && source=android && tripOutcome=good,both,49.4,342.2,391.6,12.613
4,booking_type=round_trip && city=Bangalore && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,332.0,380.0,12.612
4,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_4_LTE_6_HOURS && sla=Scheduled,no,47.9,332.0,380.0,12.612
4,city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=LATENIGHT && sla=Scheduled,no,47.9,332.0,380.0,12.612
4,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone=219,no,47.9,332.0,380.0,12.612
4,booking_type=one_way_trip && city=Hyderabad && dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR,no,47.9,333.8,381.8,12.552
4,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && source=ios,no,47.9,333.9,381.8,12.551
4,booking_type=round_trip && city=Bangalore && dayType=WEEKEND && source=android,no,47.9,334.6,382.5,12.529
4,city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=VERYLATE && source=ios,no,47.9,334.6,382.5,12.529
4,booking_type=4hr && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,335.1,383.1,12.510
4,booking_type=one_way_trip && city=Bangalore && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,335.1,383.1,12.510
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,335.1,383.1,12.510
4,city=Bangalore && tripOutcome=good && zone=248 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,335.1,383.1,12.510
4,city=Delhi NCR && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,335.1,383.1,12.510
4,booking_type=one_way_trip && sla=Scheduled && tripOutcome=bad && zone_demand_popularity=POPULARITY_INDEX_1,both,48.9,342.5,391.5,12.500
4,booking_type=4hr && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,335.5,383.5,12.497
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone=219,no,47.9,335.5,383.5,12.497
4,city=Chennai && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_5,no,47.9,335.5,383.5,12.497
4,city=Delhi NCR && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,335.5,383.5,12.497
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && source=ios,no,47.9,335.7,383.7,12.490
4,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && source=android,no,47.9,335.8,383.7,12.489
4,estimated_usage_bins=LTE_1_HOUR && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,141.1,991.3,1132.4,12.461
4,booking_type=one_way_trip && city=Bangalore && source=android && tripOutcome=bad,no,47.9,337.0,384.9,12.450
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EVENING && source=android,no,47.9,337.6,385.6,12.429
4,city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=AFTERNOON && tripOutcome=good,no,47.9,338.7,386.6,12.395
4,city=Bangalore && dayType=WEEKEND && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,338.7,386.6,12.395
4,city=Bangalore && estimated_usage_bins=GT_1_LTE_2_HOURS && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,338.7,386.6,12.395
4,city=Bangalore && pickUpHourOfDay=MORNING && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,338.7,386.6,12.395
4,city=Hyderabad && pickUpHourOfDay=MORNING && source=android && tripOutcome=good,no,47.9,338.7,386.6,12.395
4,sla=Scheduled && source=android && tripOutcome=good && zone=219,no,47.9,338.7,386.6,12.395
4,booking_type=one_way_trip && city=Bangalore && dayType=FRIDAY && source=android,no,47.9,338.9,386.8,12.389
4,booking_type=one_way_trip && dayType=WEEKEND && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,both,49.4,349.3,398.7,12.389
4,booking_type=round_trip && city=Bangalore && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled,no,47.9,339.0,387.0,12.384
4,booking_type=round_trip && city=Delhi NCR && sla=Scheduled && source=android,no,47.9,339.0,387.0,12.384
4,booking_type=round_trip && dayType=WEEKEND && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,339.0,387.0,12.384
4,city=Bangalore && pickUpHourOfDay=EARLY && sla=Scheduled && source=ios,no,47.9,339.0,387.0,12.384
4,city=Chennai && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,339.0,387.0,12.384
4,booking_type=round_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_2_LTE_3_HOURS && source=android,no,47.9,339.5,387.5,12.368
4,booking_type=one_way_trip && pickUpHourOfDay=NIGHT && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,both,76.9,545.3,622.1,12.360
4,booking_type=4hr && city=Bangalore && pickUpHourOfDay=MORNING && tripOutcome=good,no,47.9,342.2,390.1,12.283
4,booking_type=4hr && city=Bangalore && source=ios && tripOutcome=good,no,47.9,342.2,390.1,12.283
4,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_4_LTE_6_HOURS && tripOutcome=good,no,47.9,342.2,390.1,12.283
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=216,no,47.9,342.2,390.1,12.283
4,city=Hyderabad && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,no,47.9,342.2,390.1,12.283
4,dayType=WEEKEND && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,342.2,390.1,12.283
4,estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,342.2,390.1,12.283
4,city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EARLY && source=android,no,47.9,343.3,391.2,12.248
4,booking_type=round_trip && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && tripOutcome=good,both,77.6,557.4,635.0,12.222
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,both,69.9,503.3,573.2,12.195
4,booking_type=one_way_trip && dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && zone=219,no,47.9,345.2,393.1,12.189
4,booking_type=4hr && city=Bangalore && estimated_usage_bins=GT_3_LTE_4_HOURS && source=ios,no,47.9,345.7,393.6,12.174
4,booking_type=4hr && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,346.0,393.9,12.164
4,booking_type=one_way_trip && city=Bangalore && sla=Scheduled && zone=216,no,47.9,346.0,393.9,12.164
4,booking_type=one_way_trip && sla=Scheduled && source=android && zone=219,no,47.9,346.0,393.9,12.164
4,booking_type=one_way_trip && sla=Scheduled && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,346.0,393.9,12.164
4,city=Bangalore && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone=219,no,47.9,346.0,393.9,12.164
4,pickUpHourOfDay=VERYLATE && sla=Scheduled && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,346.0,393.9,12.164
4,estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=MORNING && source=android && tripOutcome=good,both,56.4,409.2,465.7,12.121
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,both,58.7,426.0,484.6,12.109
4,booking_type=one_way_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=LATENIGHT,no,47.9,348.3,396.3,12.093
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,63.5,462.2,525.7,12.081
4,city=Bangalore && dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && zone=219,no,47.9,349.0,396.9,12.072
4,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,349.0,396.9,12.072
4,booking_type=round_trip && city=Bangalore && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,349.3,397.2,12.065
4,city=Bangalore && dayType=NORMAL_WEEKDAY && tripOutcome=good && zone=216,no,47.9,349.3,397.2,12.065
4,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && sla=Immediate && tripOutcome=good,no,47.9,349.3,397.2,12.065
4,city=Chennai && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,349.3,397.2,12.065
4,city=Delhi NCR && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_5,no,47.9,349.3,397.2,12.065
4,city=Hyderabad && pickUpHourOfDay=EVENING && sla=Scheduled && tripOutcome=good,no,47.9,349.3,397.2,12.065
4,dayType=FRIDAY && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,349.3,397.2,12.065
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,349.3,397.2,12.065
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=219,no,47.9,349.3,397.2,12.065
4,dayType=NORMAL_WEEKDAY && tripOutcome=good && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,349.3,397.2,12.065
4,estimated_usage_bins=LTE_1_HOUR && sla=Immediate && source=android && tripOutcome=good,no,47.9,349.3,397.2,12.065
4,pickUpHourOfDay=VERYLATE && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,349.3,397.2,12.065
4,booking_type=4hr && city=Bangalore && pickUpHourOfDay=AFTERNOON && sla=Scheduled,no,47.9,349.5,397.4,12.057
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=219,no,47.9,349.5,397.4,12.057
4,city=Bangalore && dayType=WEEKEND && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,349.5,397.4,12.057
4,city=Bangalore && pickUpHourOfDay=MORNING && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,349.5,397.4,12.057
4,estimated_usage_bins=LTE_1_HOUR && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,both,60.0,437.5,497.4,12.057
4,booking_type=round_trip && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_4,both,66.4,485.8,552.2,12.025
4,booking_type=one_way_trip && city=Bangalore && pickUpHourOfDay=VERYLATE && zone=219,no,47.9,352.1,400.0,11.979
4,booking_type=one_way_trip && pickUpHourOfDay=NIGHT && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,352.1,400.0,11.979
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,352.1,400.0,11.979
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=MORNING && sla=Scheduled && source=android,both,48.9,360.0,408.9,11.966
4,booking_type=round_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON,no,47.9,352.7,400.7,11.960
4,booking_type=one_way_trip && city=Bangalore && sla=Immediate && tripOutcome=good,no,47.9,352.8,400.7,11.959
4,city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=EVENING && tripOutcome=good,no,47.9,352.8,400.7,11.959
4,city=Bangalore && dayType=WEEKEND && tripOutcome=good && zone=219,no,47.9,352.8,400.7,11.959
4,city=Hyderabad && estimated_usage_bins=LTE_1_HOUR && source=ios && tripOutcome=good,no,47.9,352.8,400.7,11.959
4,dayType=WEEKEND && tripOutcome=good && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,352.8,400.7,11.959
